ID	Positive_score	Negative_score	Content
508	3	0	Đây là cách giúp con bạn nuôi dưỡng tình yêu với golf - môn thể thao giúp trẻ hình thành kỹ năng xã hội và phát tri… https://t.co/fbsIYOFO1R
509	6	0	Bảo bối của em đáng yêu quá 😍😍😍 #MTVBRKPOPEXO #PremiosMTVMiaw @weareoneEXO https://t.co/HSjImk46lA
510	1	0	Lộ danh tính người yêu của ca sĩ Đàm Vĩnh Hưng trước thềm đám cưới https://t.co/zIyMAetKLp qua @YouTube
511	1	1	độc thân hay nên yêu đó là điều khó nghĩ . cx như chọn sống hay chết vậy. hay là bây giờ tôi nên  tham quan một thế… https://t.co/rGdHU9Ad1C
512	1	1	tôi nghe nói tình yêu như 1 thanh chocolate vậy vừa ngọt vừa đắng. cx muốn thử 1 lần nhưng liệu khi đã mê muội tron… https://t.co/DZjhd5b4zm
513	1	0	Lộ danh tính người yêu của ca sĩ Đàm Vĩnh Hưng trước thềm đám cưới: https://t.co/0CTMzoeSy2 qua @YouTube
514	1	0	Tôi đã thêm video vào danh sách phát https://t.co/0CTMzoeSy2 Lộ danh tính người yêu của ca sĩ Đàm Vĩnh Hưng
515	3	0	Người tôi yêu đâu rồi... Người tôi yêu đâu rồi ... Ng tôi yêu đâu rồi ?
516	1	0	Kiểm soát chặt các hoạt động liên quan đến tiền ảo: Thống đốc NHNN yêu cầu các tổ chức tín… https://t.co/O15E6RdmqK
517	0	1	Bị đội yếu cầm hòa, Juventus sắp bị Napoli bắt kịp https://t.co/rvF5nmRpU1 https://t.co/lgPkMAFMbk
518	3	0	‼️‼️‼️quần jean gân giữa‼️‼️ Về màu đậm cực đẹp nha khách yêu lên form chân dài miên man 🐳🐳🐳 chất đẹp toẹt vời các… https://t.co/4EKANnqTJM
519	2	2	Vết Thương Trong Tim - Anh Xăm Chổ Hát Cho Người Yêu Cũ Nghe: https://t.co/JRzybHHy3a qua @YouTube
520	0	0	@raovatuytin  https://t.co/klJw7CwP8E Xe Rô Phi là địa chỉ nhận yêu cầu đặt dịch vụ thuê xe tại TPHCM được sử dụng… https://t.co/uWIGTP9c89
521	0	0	@timrao  https://t.co/klJw7CwP8E Xe Rô Phi là địa chỉ nhận yêu cầu đặt dịch vụ thuê xe tại TPHCM được sử dụng những… https://t.co/rXgHdNs8b6
522	1	2	Một đống các sinh vật đáng yêu dính chùm vào mí nhao mà cả tham lai ai cũng kêu đau khộ T^T
523	0	0	@nhanhlam  https://t.co/klJw7CwP8E Xe Rô Phi là địa chỉ nhận yêu cầu đặt dịch vụ thuê xe tại TPHCM được sử dụng nhữ… https://t.co/GTXL2bM2TO
524	2	0	💢Danh sách Top 10 diễn giả hàng đầu thế giới  ✅Trên thế giới có biết bao diễn giả được yêu thích   #LesBrown… https://t.co/GU7NFDb1az
525	1	1	Chọn người yêu mình, ít nhất anh cũng có thể đáp trả lại yêu thương mà người ta trao gửi, để không ai phải đau, khô… https://t.co/fcYeScnrAP
526	4	0	Sét áo nơ- Quần ống rộng nhà em về hàng ssl rồi nha, khách yêu nhanh tay hốt hàng nào👏👏👏👏 215k Sll giá tốt nhấtttt
527	1	0	Có người yêu chưa?  Bao giờ cưới vợ..?  🤦🏻‍♂️
528	0	8	@hannylovesuga @BTS_twt Chị Hanny ơi blog trên face chị mở chưa 😢😢 đừng khóa nữa mà...dù chị có đi đâu cũng hãy về… https://t.co/p0ZjocCkAK
529	1	0	Về lại sll rồi khách yêu nha Lên đơn e trả hàng nè🤪🤪🤪
530	4	0	I added a video to a @YouTube playlist https://t.co/ptoMURfRSS Vì Yêu Mà Đến Cô gái xuất hiện tỏ tình khiến cả
531	0	0	Hãy Yêu Chầm Chậm (Despacito - bản Tiếng Việt) https://t.co/I4OshQPUbH via @YouTube
532	2	1	IOABH đang hành hạ tui :(( tui là người có niềm yêu thích vô bờ với kiến trúc nhà ở, giờ cứ nhìn mấy cái nhà đó sao tui chịu nổi
533	2	0	Bọn chuyên Sử nó mang lịch sử Việt Nam vào kỷ yếu rồi Tao chờ bọn chuyên Hóa mang cả quyền Để học tốt Hóa Học vào k… https://t.co/XQxysGnaxj
534	0	1	Em nhập thêm ga về  Giá vẫn đầy yeu thương  Chỉ 70k một bộ thôi ạ 0915895557
535	2	0	@quinsoo_ c cũng vậy đó=))) đã qua thời đu mấy cái forum, blog, page rồi=) c chỉ follow cho có chứ chủ yếu nếu m ch… https://t.co/XJ2zSuSMv6
536	1	0	Nhạc phẩm: NHỚ VỀ MÁI TRƯỜNG THÂN YÊU,  - nhạc và lời Nguyễn Thiếu Huy Cựu học sinh Trường THPT Trần phú - Đức Thọ… https://t.co/BNnJIo1ns7
537	1	0	Tôi đã thêm video vào danh sách phát https://t.co/KB6QzSjnRC Tiêu chuẩn chọn người yêu của nữ trợ lí giám
538	0	0	Những yếu tố nào quyết định tới giá của cân điện tử in mã vạch. https://t.co/95pm7bgDvG https://t.co/emoVXgTXmT
539	1	2	I added a video to a @YouTube playlist https://t.co/nqeah5bbpL xep nha 9 vừa xấu vừa yếu
540	0	0	Hãy Yêu Chầm Chậm (Despacito - bản Tiếng Việt). Lời Việt: Minh Ca https://t.co/jZ2wcMDykZ
541	1	0	I added a video to a @YouTube playlist https://t.co/jZ2wcMDykZ Hãy Yêu Chầm Chậm (Despacito - bản Tiếng Việt)
542	1	0	Toán Tiếng Việt 1 + 2 Phan Đình Giót Thanh Xuân 150k trên buổi, 3 buổi trên tuần yêu cầu sinh viên nữ  SMS 097 948 4817
543	0	0	Yếu tố gì để trờ thành MC hàng đầu? https://t.co/6NjV0nqczk
544	7	0	⛔⛔MUA 1 ĐƯỢC 3☀️☀️☀️ 🌀Hàng mới về ngập shop phục vụ các tình yêu dịp lễ đây 💁 Phải nói là siêu đẹp siêu đáng yêu  😎… https://t.co/kZpjn1eIC1
545	1	0	@BTS_twt @BBMAs Bangtan Fighting &lt;3  Ami Faighting  tụi em sẽ giúp các anh đạt kỉ lục tiếp , em yêu các anh &lt;3… https://t.co/C5yqqBVNf4
546	3	0	Mẹ bị nhầm là người yêu của con trai vì quá trẻ đẹp - | Tin Hot: https://t.co/xaeCH4zxi0 qua @YouTube
547	2	1	Người phụ nữ được chồng cho ngoại tình vì yêu theo kiểu 'đa ái' https://t.co/aL24L9cQI7
548	-1	0	Cô gái tôi không hề yêu - https://t.co/IWhRsRS76s
549	2	0	@Beer2DAY Yêu quá #강다니엘
550	0	0	Bí Quyết Phòng The Giữ Lửa Cuộc Yêu Nhờ Tinh Chất Vệ Sinh Xuân Hồng #depcungsaoviet https://t.co/5mBEz6RPwV
551	0	0	Tôi đã thêm video vào danh sách phát https://t.co/5mBEz6RPwV Bí Quyết Phòng The Giữ Lửa Cuộc Yêu Nhờ Tinh Chất
552	2	0	Chào ngày mới với feedback của khách cực yêu^^ ♥️🕺☀️
553	2	1	CHUẨN BỊ QUÀ TẶNG VỀ GẶP NÀNG CHƯA CÁC CHÀNG TRAI.????  💝💝 👉về nghỉ lễ mà ôm theo hộp quà về thì cỡ nào nàng nhà ta… https://t.co/ry5Fh8icLK
554	2	0	Nhân Viên Phiên Dịch Tiếng Trung CÔNG TY TNHH TERRABEE VINA  1/ Nội Dung Công Việc Phiên dịch giao tiếp trong văn p… https://t.co/kix4gCPOaL
555	5	0	Anh em nào yêu cầu clip xổ cặp bướm thì vào xem nhé. Gà tơ chưa cự mạnh ép xổ mà xổ với gà lớn kg hơn nhiều nên chỉ… https://t.co/c1qyZgZEm5
556	11	2	💋 Môi xinh tươi - Lười cả tô son Như cô Kim của "Ghét thì yêu thôi' nha cả nhà 💋 😘😘😘 Diễn viên Phương Anh Lê sau kh… https://t.co/LtEP6po34Q
557	1	0	I liked a @YouTube video https://t.co/nGbkEWOz5l Yêu Một Người Có Lẽ | Lou Hoàng - Miu Lê | Official MV | Nhạc trẻ hay
558	3	0	"Mình đã yêu nhau bao nhiêu ngày qua  Và tình đó cho nhau được gì đâu  Một nửa trái tim em đã dành cho ai  Mà người… https://t.co/eV9IW9okGb
559	4	0	Nhanh quá e yêu của mẹ https://t.co/aooac4PReG
560	1	0	@BTS_twt #MTVBRKPOPBTS  #PremiosMTVMIAW  Oppa đáng yêu https://t.co/qn9lnHqSFQ
561	4	1	[PREVIEW] 180419 #Sungjae @ CPP Cruise Fashion Show  Hôm nay chị stylish cho bận đồ xinh yêu quá nè 🤣🤣  Cre: sungjaeya_bhang #SungJoyVN
562	1	0	"Yêu nhau tim sẽ đập cùng 1 nhịp gì đó nghe xa vời quá. Tôi chỉ cầu tìm được một người có thể cùng mình bước cùng m… https://t.co/oYBY666Nun
563	2	0	🔔 🔔  Hàng HOT về lại, #quẩy thôi các bạn   Khách nào lỡ hẹn với em ấy thì #nổ THÔNG TIN đi ạ,  shop phục vụ các bạn… https://t.co/uNiY3GFlrh
564	4	0	Xúc động quá! Động vật còn biết yêu thương nhau Con người thì sao? Tại sao lại có những người mẹ bỏ con khi con còn nhỏ nhỉ?
565	1	0	Kiểm soát chặt các hoạt động liên quan đến tiền ảo: Thống đốc NHNN yêu cầu các tổ chức tín… https://t.co/hUoRPUZji9
566	1	0	I liked a @YouTube video https://t.co/vTwyogTKZb Despacito, Attention, Shape of You, Yêu Là Tha Thu ★ Đông Tà Hoàng Dược
567	1	0	Công ty TNHH Toyota Buôn Ma Thuột tuyển dụng bổ sung gồm vị trí: 1. Hành chính bán hàng 2. Nhân viên Marketing Thôn… https://t.co/Pa9zmyFkj3
568	2	0	Mỗi buổi sáng thức dậy Ăn sáng đầy đủ chất 1 ly protein + 1 viên C + 1 viên Omega 3 để sản sinh Collagen Thoa 1 lớp… https://t.co/ZwMgeh4J4i
569	4	1	TOP 100 sản phẩm được yêu thích nhất. Đừng bỏ lỡ!: BST Mỹ Phẩm Chính Hãng Các Nước USA, UK… https://t.co/zte2RIMekC
570	4	1	TOP 100 sản phẩm được yêu thích nhất. Đừng bỏ lỡ!: BST Mỹ Phẩm Chính Hãng Các Nước USA, UK… https://t.co/Zm2OuFFFW7
571	3	1	A là ngôi sao trong lòng em!!! Nếu yêu anh là sai thì e đây k cần đúng!  #PremiosMTVMIAW  #MTVBRKPOPBTS… https://t.co/TZF2fTiZsJ
572	1	0	fs 9 năm theo 1 người dù anh đã có người yêu, lấy vợ. Thật sự rất nể chị. https://t.co/vv6FieLdWD
573	2	0	Nonstop 2018--- Việt Mix-- Tinh Yeu Mau Nang--sexy bikini 2018--gái xinh lung linh--khi em show hàng https://t.co/G9LxGRfDTM
574	0	0	Tôi đã thêm video vào danh sách phát https://t.co/G9LxGRfDTM Nonstop 2018--- Việt Mix-- Tinh Yeu Mau Nang--sexy bikini
575	1	2	Theo Báo Mới đưa tin dẫn nguồn từ Dr Azhar Sheikh, khi bệnh nhân lên cơn đau tim thì tim đập loạn nhịp và yếu. Sau… https://t.co/GJbGvlBgeT
576	2	0	Tôi đã thêm video vào danh sách phát https://t.co/DESBjyLpAo Làm Thế Nào Để Yêu Một Cô Gái Xinh Đẹp - Ginô
577	2	0	4 lý do để bạn yêu một cô gái phượt https://t.co/eiu5CyDMma https://t.co/jXwZi87DpS
578	1	0	Củ Lạc, Cô Gái M52, Yêu Đương || Tuyển Tập Những Bài Hát Thả Thính Siêu Đáng Yêu 2018 https://t.co/05bwF9dBnL
579	1	0	🍢 Cùng anh băng qua bao đại dương, cùng anh đi vượt ngàn con đường 💓  🤓 Anh - PASSPORT COVER sẽ luôn bám càng em tr… https://t.co/WZDFCtnkiG
580	1	0	Nhìn khóc mà thương quá :(( nhưng vẫn đáng yêu như thường... &lt;3 https://t.co/h0ffJFImXy
581	0	0	Phát Ngôn Của Nhã Phương Cho Thấy Cô Đã Không Còn Yêu Trường Giang Từ 1 Năm Về Trước https://t.co/QcdvqZvLNJ
582	2	0	Làm Thế Nào Để Yêu Một Cô Gái Xinh Đẹp - Ginô Tống, Kim Chi: https://t.co/DESBjyLpAo qua @YouTube
583	2	0	Dior tattoo về 3 mầu cực hót 761, 571, 641 Giá cũng cực yêu cho sỉ sll chỉ 6xx @ Trà My Shop - 0904.465.168
584	2	1	Trường Giang - Kim Lý 2 quý ông với lối yêu trái ngược trong showbiz Việ... https://t.co/uKxfFqbZrr qua @YouTube
585	3	1	TOP 100 sản phẩm được yêu thích nhất. Đừng bỏ lỡ! https://t.co/fCPxVsX5jS https://t.co/WLmMxrmQ9k
586	1	0	Từ khi yêu Kim Lý, Hồ Ngọc Hà thay đổi chóng mặt như thế này - Nhật Báo 24h: https://t.co/pFV5ybHOBt qua
587	0	0	Bước vào độ tuổi tiền mãn kinh - mãn kinh, bốc hỏa gần như một vấn đề tất yếu sẽ xảy https://t.co/s9qBayDdZk https://t.co/3DhlkDsWda
588	5	1	Đừng nói em lăng nhăng  Tim em mấy ngăn thì em yêu nấy người ❤️❤️   #PremiosMTVMiaw  #MTVBRKPOPBTS  @BTS_twt https://t.co/uNZETyWDUh
589	3	0	Đàm Vĩnh Hưng bất ngờ h,é l,ộ người yêu sau nhiều năm lẻ bóng - Tin Mới 24h: https://t.co/QgM8ZhXeNX via
590	1	0	Hạnh phúc là khi...được ai đó nói lời yêu theo một cách rất khác! https://t.co/9u2hA8WYlN
591	2	0	Tôi yêu bạn —  https://t.co/LOfGSDxE3g
592	4	0	Người thật sự yêu bạn sẽ vì bạn mà thay đổi bản thân :( Chứ không phải vì bản thân mà bắt bạn phải chịu đựng :)
593	2	0	Tử tế không mang lại tình yêu. Cảm xúc mới mang lại tình yêu. Ahihi
594	2	0	BIỂN TÌNH YÊU VÀ NỖI NHỚ
595	0	0	Một cán bộ xã ở huyện Châu Thành, tỉnh Hậu Giang vừa bị kỷ luật khai trừ Đảng do có hành vi lưu trữ hình ảnh, clip… https://t.co/lJ0uDNubo3
596	3	0	Khám phá về Bàn phím cơ I-Rocks K60M Brown switch cho dân yêu thích chơi game  =&gt;&gt; https://t.co/YHiKXwhjTH https://t.co/3zBsSjUDY7
597	1	2	@venice_93 mệt mỏi quá mà... hứ dân FA không thèm gato với những người yêu nhau
598	5	-1	Cứ đá như sáng nay có phải thầy yêu, bạn quý còn mấy ông pundit với cựu cầu thủ tung hô hết lời không, múa may thừa… https://t.co/d97g49lawy
599	1	0	👱‍♀️XẢ KHO_ÁO_NGỰC BRA CUP NGANG CAO CẤP KHÔNG TỤT ❤️💙💚💛 ⤴️Nâng- Đẩy- Gom - Đứng ngực đều tự nhiên nhưng lại chắc c… https://t.co/gUpVYLLM1i
600	1	2	Tin quốc tế - Nga vạch trần điểm yếu vũ khí tối mật của Mỹ tại SY.RIA: https://t.co/8tPlZON76t qua @YouTube
601	4	0	Khi bạn thích một người, bạn sẽ yêu mùi hương tỏa ra từ người ấy, như một thứ tín ngưỡng. Nó có thể khó lòng định v… https://t.co/t75TMB86I9
602	2	1	Chủ tịch Cần Thơ yêu cầu xử lý nghiêm vụ sai phạm đất đai tại quận Bình Thủy https://t.co/JcvTTQee9m
603	0	0	Phương Thảo gái cần yêu cầu gì ko :)) https://t.co/Gxw8mn2qpB
604	2	0	Tôi đã thêm video vào danh sách phát https://t.co/NtUmwGMHmR Những chú chó, mèo đáng yêu nhất 2018 luôn trời ơi
605	1	2	Lá thư gửi đến người chồng tôi yêu - Đừng bao giờ chê vợ! https://t.co/FPob0JSPyY
606	4	0	10 dấu hiệu cho thấy chàng chưa hề yêu bạn thật lòng https://t.co/FPnNmi5hMN
607	0	0	Nối tiếp đợt tủ nhựa việt nhật e tiếp tục nhập đợt 2 tủ nhựa đài loan về phục vụ các bé nhà mình đây ...   Tủ có 3… https://t.co/OCc0QfW4KE
608	2	2	Tiềm ẩn nhiều yếu tố nguy hiểm, có hại tại nơi làm việc https://t.co/MzYR5k4nKB https://t.co/Ah7PWx3HFj
609	1	1	Xôn xao ảnh Nhã Phương ngồi khóc một mình giữa tin đồn yêu Nhan Phúc Vinh:  https://t.co/aLTN5QMLez
610	2	0	Nissan X-Trail Cùng Bạn Lái Trọn Yêu Thương https://t.co/KCpxPSMKV4
611	1	0	Sinh viên UEF vào Bán kết cuộc thi “Khởi nghiệp vì thành phố tôi yêu” https://t.co/f9oaZSOc8c https://t.co/Jmu2lHp2v3
612	5	0	Vòng tròn thể hiện cho tình yêu vĩnh cửu, hạnh phúc trọn vẹn. Làm mới #ngày_cưới của mình bằng cổng hoa ý nghĩa và… https://t.co/4wBjmW1OKK
613	0	0	6 năm rồi ak thủy yêu
614	1	0	Tôi đã thêm video vào danh sách phát https://t.co/avA4LkNrZn Lyrics | Nơi Tình Yêu Trở Lại - Bùi Anh Tuấn trên
615	1	0	Lyrics | Nơi Tình Yêu Trở Lại - Bùi Anh Tuấn: https://t.co/avA4LkNrZn via @YouTube
616	6	0	Yoona &amp; Tzuyu là 2 visual t phải mất 1 thời gian dài để công nhận, kiểu mới đầu thấy đứa khác đẹp hơn nhiều sao 2 n… https://t.co/yeVNLMukGi
617	1	0	câu chuyện tình tay ba không hồi kết................ @Okita_Souji_San @daolinhmk2  @Kun5Hieu  Tình yêu này do Mun q… https://t.co/fJvFRqAiuq
618	2	16	Bữa giờ không kịp để ý ngày tới trường đến gần, xa học sinh thân yêu... 😥😥😥😥 Buồn làm sao khi còn mấy ngày nữa ...
619	2	0	Tôi yêu những gì đến tự nhiên 😌
620	13	1	❤️❤️❤️❤️KHÓ CẦM LÒNG TRƯỚC VẺ ĐẸP CỦA NGỌC TRAI KẾT HỢP VÀNG 👍Mặt dây chuyền vàng 18k 👍Bông tai vàng 18k 👉 Khách có… https://t.co/SaOzJ6VIkl
621	0	1	4 điểm yếu của Chevrolet Spark khách hàng cần biết trước khi mua https://t.co/3Oel5vJx9D https://t.co/caDyGfXJ4c
622	2	0	TP.HCM yêu cầu đàm phán hủy hợp đồng bán đất cho Quốc Cường Gia Lai https://t.co/bTvijKtaSP
623	1	0	Yêu Vội Vàng - Lê Bảo Bình ft, Tuấn Hưng, Khắc Việt https://t.co/x1wTJfSqIc
624	1	0	Đúng là chuyên Văn có khác. Từ ý tưởng đến cách thực hiện quá ư là chất chơi luôn https://t.co/dGeqFFJ5GO
625	1	0	Tớ yêu cậu — Pardon?( 'ω')? https://t.co/3DY83LAESK
626	0	1	Nhã Phương vừa bấm điện thoại vừa khóc sưng mắt giữa đêm, nhìn loạt ảnh quá tội :( https://t.co/koPyfJFKNd
627	2	1	So sánh Trường Giang và Kim Lý ''2 quý ông với lối yêu trái ngược trong ... https://t.co/6Ss0g0BdVn qua @YouTube
628	1	0	Top 10 Hoa hậu Hoàn vũ lên tiếng về nghi án yêu Phan Văn Đức: https://t.co/myvF4iA6Yl qua @YouTube
629	1	0	Tôi đã thêm video vào danh sách phát https://t.co/myvF4iA6Yl Top 10 Hoa hậu Hoàn vũ lên tiếng về nghi án yêu Phan
630	2	1	Chủ tịch Cần Thơ yêu cầu xử lý nghiêm vụ sai phạm đất đai tại quận Bình Thủy https://t.co/aLj4I5w0xL https://t.co/Mj4aEVgegL
631	2	0	double xinh yêu ;;; https://t.co/b5ELZ0RJRD
632	2	1	"Internet"rất thú vị nhưng bạn không thể nào"Download" được "Tình Yêu".
633	2	1	Trường Giang   Kim Lý 2 quý ông với lối yêu trái ngược trong showbiz Việt https://t.co/2NCAhkYSTu via @YouTube
634	1	0	Vì sao Cục thuế TP.HCM yêu cầu Grab phải trả nợ thuế thay Uber? https://t.co/TZqAbtIlxz https://t.co/lJe04qAEVd
635	1	0	Vì sao Cục thuế TP.HCM yêu cầu Grab phải trả nợ thuế thay Uber? https://t.co/Z01cmdyaMe
636	0	0	Kido sẽ đẩy mạnh ngành hàng thiết yếu trong năm 2018 https://t.co/bJqBgwu4jk https://t.co/itXLuUscuT
637	0	0	Ban tổ chức xin trân trọng thông báo đến các đội tuyển tham dự để các game thủ thời gian thi đấu chính thức để có t… https://t.co/dcqdzKm2CA
638	1	-1	Bé gái đáng yêu livestream bán quần áo chuyên nghiệp không thua gì hot girl và hội mẹ bỉm… https://t.co/NCn6jgdFCC
639	4	0	-Là Kookie oppa đang uống bia đó😊 Út Thỏ đang uống mà hyung cứ nhìn mãi thôi😍[🐯🐰🍺] (Aigoo~,hai anh luôn vui vẻ khi… https://t.co/9dbfA2wxWH
640	1	0	Vì sao Cục thuế TP.HCM yêu cầu Grab phải trả nợ thuế thay Uber? https://t.co/nW3g8JPwmM https://t.co/7i0EEa3jlr
641	3	0	Xin EM hãy nhớ  Trên đời này vẫn luôn có Một người lặng lẽ ở đằng xa    Thương yêu, bảo vệ EM. @daolinhmk2
642	1	1	Nhã Phương bật khóc nức nở giữa tin đồn bỏ Trường Giang, yêu Nhan Phúc Vinh? https://t.co/z8kmL4XHkn https://t.co/keRYKj8ifW
643	1	1	Thủ tướng Nguyễn Xuân Phúc yêu cầu khởi tố hành vi đánh bác sĩ trong … https://t.co/Kg1ysKSgMN https://t.co/Dyz2Umiw6F
644	1	0	Là những người lớn bận rộn, chúng ta thường chỉ có 1-2 ngày cuối tuần trọn vẹn để chơi cùng con. Làm thế nào để có… https://t.co/OJUKKJuGRH
645	1	0	Sáng tỉnh giấc nhờ câu nói "anh yêu em". Không phải hạnh phúc mà là ám ảnh. #PremiosMTVMiaw #MTVBRKPOPBTS… https://t.co/rKEUOapSrX
646	0	0	AoE Bé Yêu Cup 2018 xin trân trọng thông báo đến các game thủ và khán giả lịch thi đấu của giải.  Với số lượng các… https://t.co/z9eqUj3glC
